origin_city,destination_city,travel_time_hours
Colombo,Kandy,3.5
Colombo,Galle,2.5
Colombo,Negombo,1
Colombo,Mount Lavinia,0.5
Colombo,Beruwala,1.5
Colombo,Bentota,2
Colombo,Hikkaduwa,2.5
Colombo,Unawatuna,3
Colombo,Mirissa,3.5
Colombo,Matara,4
Colombo,Tangalle,4.5
Colombo,Hambantota,5
Colombo,Tissamaharama,5.5
Colombo,Kataragama,6
Colombo,Badulla,7
Colombo,Ella,6.5
Colombo,Haputale,6
Colombo,Nuwara Eliya,5
Colombo,Dambulla,4
Colombo,Anuradhapura,4.5
Colombo,Polonnaruwa,5.5
Colombo,Trincomalee,6
Colombo,Batticaloa,7
Colombo,Ampara,6.5
Colombo,Jaffna,8
Colombo,Mannar,7
Colombo,Kalpitiya,3
Colombo,Chilaw,2
Colombo,Kurunegala,2.5
Colombo,Puttalam,3.5
Kandy,Ella,4
Kandy,Nuwara Eliya,2
Kandy,Dambulla,1.5
Kandy,Matale,1
Kandy,Gampola,0.5
Kandy,Peradeniya,0.5
Kandy,Talawakele,3
Kandy,Badulla,4.5
Kandy,Haputale,3.5
Kandy,Anuradhapura,2.5
Kandy,Polonnaruwa,3
Kandy,Sigiriya,2
Kandy,Trincomalee,4
Kandy,Colombo,3.5
Kandy,Galle,5
Kandy,Negombo,4
Kandy,Jaffna,6
Kandy,Batticaloa,5
Kandy,Kurunegala,2
Galle,Unawatuna,0.3
Galle,Mirissa,1
Galle,Weligama,0.7
Galle,Matara,1.5
Galle,Tangalle,2.5
Galle,Hikkaduwa,0.5
Galle,Bentota,1
Galle,Dickwella,2
Galle,Hambantota,3
Galle,Tissamaharama,3.5
Galle,Colombo,2.5
Galle,Kandy,5
Galle,Ella,6
Galle,Badulla,7
Galle,Kataragama,4.5
Ella,Badulla,1
Ella,Haputale,1.5
Ella,Nuwara Eliya,3
Ella,Kandy,4
Ella,Colombo,6.5
Ella,Tissamaharama,3
Ella,Kataragama,2.5
Ella,Galle,6
Ella,Matara,5.5
Ella,Bandarawela,0.5
Ella,Wellawaya,1.5
Nuwara Eliya,Kandy,2
Nuwara Eliya,Ella,3
Nuwara Eliya,Haputale,2
Nuwara Eliya,Badulla,3.5
Nuwara Eliya,Colombo,5
Nuwara Eliya,Talawakele,1
Nuwara Eliya,Hatton,1.5
Nuwara Eliya,Bandarawela,2.5
Dambulla,Sigiriya,0.5
Dambulla,Anuradhapura,1.5
Dambulla,Polonnaruwa,2
Dambulla,Kandy,1.5
Dambulla,Colombo,4
Dambulla,Trincomalee,3
Dambulla,Habarana,1
Dambulla,Matale,1.5
Anuradhapura,Mihintale,0.3
Anuradhapura,Polonnaruwa,2.5
Anuradhapura,Dambulla,1.5
Anuradhapura,Trincomalee,3.5
Anuradhapura,Jaffna,3
Anuradhapura,Kandy,2.5
Anuradhapura,Colombo,4.5
Anuradhapura,Sigiriya,2
Anuradhapura,Habarana,2
Anuradhapura,Mannar,2.5
Polonnaruwa,Dambulla,2
Polonnaruwa,Anuradhapura,2.5
Polonnaruwa,Trincomalee,2.5
Polonnaruwa,Batticaloa,3
Polonnaruwa,Kandy,3
Polonnaruwa,Colombo,5.5
Polonnaruwa,Sigiriya,1.5
Polonnaruwa,Habarana,1.5
Polonnaruwa,Minneriya,1
Trincomalee,Polonnaruwa,2.5
Trincomalee,Anuradhapura,3.5
Trincomalee,Batticaloa,2
Trincomalee,Pasikudah,1.5
Trincomalee,Kalkudah,1.5
Trincomalee,Dambulla,3
Trincomalee,Kandy,4
Trincomalee,Colombo,6
Trincomalee,Jaffna,4
Batticaloa,Trincomalee,2
Batticaloa,Polonnaruwa,3
Batticaloa,Ampara,1.5
Batticaloa,Arugam Bay,2
Batticaloa,Pasikudah,2.5
Batticaloa,Colombo,7
Batticaloa,Kandy,5
Batticaloa,Ella,4
Jaffna,Mannar,2
Jaffna,Anuradhapura,3
Jaffna,Trincomalee,4
Jaffna,Colombo,8
Jaffna,Kandy,6
Jaffna,Kilinochchi,1.5
Jaffna,Delft,1.5
Jaffna,Keerimalai,0.5
Negombo,Colombo,1
Negombo,Kandy,4
Negombo,Chilaw,1.5
Negombo,Kalpitiya,2
Negombo,Kurunegala,3
Negombo,Puttalam,2.5
Negombo,Galle,3.5
Matara,Galle,1.5
Matara,Mirissa,0.5
Matara,Weligama,1
Matara,Tangalle,1.5
Matara,Dickwella,0.5
Matara,Hambantota,2
Matara,Colombo,4
Matara,Ella,5.5
Matara,Tissamaharama,2.5
Badulla,Ella,1
Badulla,Haputale,2
Badulla,Bandarawela,1.5
Badulla,Kandy,4.5
Badulla,Colombo,7
Badulla,Nuwara Eliya,3.5
Badulla,Mahiyanganaya,2
Badulla,Passara,1.5
Haputale,Ella,1.5
Haputale,Badulla,2
Haputale,Nuwara Eliya,2
Haputale,Bandarawela,1
Haputale,Colombo,6
Haputale,Kandy,3.5
Haputale,Tissamaharama,4
Tissamaharama,Hambantota,1
Tissamaharama,Kataragama,0.5
Tissamaharama,Galle,3.5
Tissamaharama,Matara,2.5
Tissamaharama,Ella,3
Tissamaharama,Colombo,5.5
Tissamaharama,Tangalle,2
Tissamaharama,Udawalawe,2
Hambantota,Tissamaharama,1
Hambantota,Tangalle,1.5
Hambantota,Matara,2
Hambantota,Galle,3
Hambantota,Colombo,5
Hambantota,Kataragama,1.5
Tangalle,Hambantota,1.5
Tangalle,Matara,1.5
Tangalle,Galle,2.5
Tangalle,Mirissa,2
Tangalle,Dickwella,1
Tangalle,Tissamaharama,2
Tangalle,Colombo,4.5
Arugam Bay,Batticaloa,2
Arugam Bay,Ampara,1
Arugam Bay,Ella,4
Arugam Bay,Colombo,8
Arugam Bay,Trincomalee,4
Arugam Bay,Tissamaharama,3
Ampara,Batticaloa,1.5
Ampara,Arugam Bay,1
Ampara,Ella,3
Ampara,Colombo,6.5
Ampara,Trincomalee,3.5
Ampara,Polonnaruwa,4
Kurunegala,Colombo,2.5
Kurunegala,Kandy,2
Kurunegala,Dambulla,2
Kurunegala,Anuradhapura,3
Kurunegala,Negombo,3
Kurunegala,Puttalam,2
Kurunegala,Chilaw,2.5
Puttalam,Kurunegala,2
Puttalam,Colombo,3.5
Puttalam,Negombo,2.5
Puttalam,Chilaw,1
Puttalam,Kalpitiya,1.5
Puttalam,Anuradhapura,2.5
Chilaw,Puttalam,1
Chilaw,Negombo,1.5
Chilaw,Colombo,2
Chilaw,Kurunegala,2.5
Chilaw,Kalpitiya,2
Kalpitiya,Puttalam,1.5
Kalpitiya,Chilaw,2
Kalpitiya,Negombo,2
Kalpitiya,Colombo,3
Kalpitiya,Anuradhapura,3
Mannar,Jaffna,2
Mannar,Anuradhapura,2.5
Mannar,Colombo,7
Mannar,Vavuniya,1.5
Mannar,Puttalam,4
Sigiriya,Dambulla,0.5
Sigiriya,Polonnaruwa,1.5
Sigiriya,Anuradhapura,2
Sigiriya,Habarana,0.3
Sigiriya,Kandy,2
Sigiriya,Trincomalee,2.5
Sigiriya,Colombo,4.5
Habarana,Sigiriya,0.3
Habarana,Dambulla,1
Habarana,Polonnaruwa,1.5
Habarana,Anuradhapura,2
Habarana,Trincomalee,2.5
Habarana,Kandy,2.5
Mirissa,Galle,1
Mirissa,Matara,0.5
Mirissa,Weligama,0.5
Mirissa,Unawatuna,1.5
Mirissa,Tangalle,2
Mirissa,Colombo,3.5
Mirissa,Hikkaduwa,1.5
Unawatuna,Galle,0.3
Unawatuna,Mirissa,1.5
Unawatuna,Hikkaduwa,1
Unawatuna,Bentota,1.5
Unawatuna,Colombo,3
Unawatuna,Weligama,2
Hikkaduwa,Galle,0.5
Hikkaduwa,Unawatuna,1
Hikkaduwa,Bentota,0.5
Hikkaduwa,Mirissa,1.5
Hikkaduwa,Colombo,2.5
Hikkaduwa,Negombo,3.5
Bentota,Hikkaduwa,0.5
Bentota,Galle,1
Bentota,Colombo,2
Bentota,Beruwala,0.3
Bentota,Kalutara,1
Beruwala,Bentota,0.3
Beruwala,Colombo,1.5
Beruwala,Kalutara,0.7
Beruwala,Hikkaduwa,1
Weligama,Mirissa,0.5
Weligama,Galle,0.7
Weligama,Matara,1
Weligama,Dickwella,1.5
Weligama,Unawatuna,2
Dickwella,Weligama,1.5
Dickwella,Matara,0.5
Dickwella,Tangalle,1
Dickwella,Hambantota,2.5
Pasikudah,Batticaloa,2.5
Pasikudah,Trincomalee,1.5
Pasikudah,Kalkudah,0.2
Pasikudah,Ampara,3
Pasikudah,Arugam Bay,3.5
Kalkudah,Pasikudah,0.2
Kalkudah,Batticaloa,2.3
Kalkudah,Trincomalee,1.7
Kalkudah,Ampara,3.2
Kataragama,Tissamaharama,0.5
Kataragama,Ella,2.5
Kataragama,Hambantota,1.5
Kataragama,Udawalawe,2
Kataragama,Colombo,6
Kataragama,Badulla,3
Matale,Kandy,1
Matale,Dambulla,1.5
Matale,Colombo,3.5
Matale,Anuradhapura,2.5
Matale,Kurunegala,2.5
Gampola,Kandy,0.5
Gampola,Nuwara Eliya,2.5
Gampola,Colombo,4
Gampola,Hatton,2
Talawakele,Nuwara Eliya,1
Talawakele,Hatton,0.5
Talawakele,Kandy,3
Talawakele,Colombo,5.5
Bandarawela,Ella,0.5
Bandarawela,Badulla,1.5
Bandarawela,Haputale,1
Bandarawela,Nuwara Eliya,2.5
Wellawaya,Ella,1.5
Wellawaya,Tissamaharama,2.5
Wellawaya,Badulla,2
Wellawaya,Monaragala,1
Monaragala,Wellawaya,1
Monaragala,Badulla,3
Monaragala,Ella,2.5
Udawalawe,Tissamaharama,2
Udawalawe,Kataragama,2
Udawalawe,Hambantota,3
Udawalawe,Colombo,4.5
Ratnapura,Colombo,3
Ratnapura,Balangoda,1.5
Ratnapura,Kuruwita,1
Ratnapura,Eheliyagoda,0.5
Balangoda,Ratnapura,1.5
Balangoda,Haputale,3
Balangoda,Bandarawela,2.5
Balangoda,Colombo,4.5
Kuruwita,Ratnapura,1
Kuruwita,Colombo,2.5
Kuruwita,Balangoda,2.5
Kitulgala,Kuruwita,1
Kitulgala,Colombo,3
Kitulgala,Ratnapura,2
Kitulgala,Kandy,3.5
Deniyaya,Galle,3
Deniyaya,Matara,2.5
Deniyaya,Ratnapura,2
Deniyaya,Colombo,4.5
Balapitiya,Bentota,1
Balapitiya,Galle,1.5
Balapitiya,Colombo,2.5
Balapitiya,Hikkaduwa,1
Kalutara,Colombo,1.5
Kalutara,Bentota,1
Kalutara,Beruwela,0.7
Kalutara,Panadura,0.5
Mount Lavinia,Colombo,0.5
Mount Lavinia,Kalutara,1
Mount Lavinia,Panadura,1
Panadura,Kalutara,0.5
Panadura,Mount Lavinia,1
Panadura,Colombo,1